Feature_name,mae,rank
wavelet-HLL_glrlm_LongRunHighGrayLevelEmphasis,0.12322182869208928,65
wavelet-HLL_glrlm_LongRunLowGrayLevelEmphasis,0.3344384428857089,413
wavelet-HLL_glrlm_LowGrayLevelRunEmphasis,0.3474972192536666,440
wavelet-HLL_glrlm_RunEntropy,0.2362429483171815,246
wavelet-HLL_glrlm_RunLengthNonUniformity,0.2013465974781222,178
wavelet-HLL_glrlm_RunLengthNonUniformityNormalized,0.4499398743375596,636
wavelet-HLL_glrlm_RunPercentage,0.4408837971669748,615
wavelet-HLL_glrlm_RunVariance,0.43703146041162816,609
wavelet-HLL_glrlm_ShortRunEmphasis,0.4487581353852993,635
wavelet-HLL_glrlm_ShortRunHighGrayLevelEmphasis,0.11725118300661184,55
wavelet-HLL_glrlm_ShortRunLowGrayLevelEmphasis,0.3506671602189749,450
wavelet-HLL_glszm_GrayLevelNonUniformity,0.15367530592226827,99
wavelet-HLL_glszm_GrayLevelNonUniformityNormalized,0.22333655072915265,216
wavelet-HLL_glszm_GrayLevelVariance,0.1081556959566182,47
wavelet-HLL_glszm_HighGrayLevelZoneEmphasis,0.11881203391044871,59
wavelet-HLL_glszm_LargeAreaEmphasis,0.44466277325723985,624
wavelet-HLL_glszm_LargeAreaHighGrayLevelEmphasis,0.16009533199155862,109
wavelet-HLL_glszm_LargeAreaLowGrayLevelEmphasis,0.3210476149526964,388
wavelet-HLL_glszm_LowGrayLevelZoneEmphasis,0.3602689133200731,466
wavelet-HLL_glszm_SizeZoneNonUniformity,0.6819988399834254,764
wavelet-HLL_glszm_SizeZoneNonUniformityNormalized,0.4645404598798771,657
wavelet-HLL_glszm_SmallAreaEmphasis,0.4460325709430471,627
wavelet-HLL_glszm_SmallAreaHighGrayLevelEmphasis,0.12150075190298068,64
wavelet-HLL_glszm_SmallAreaLowGrayLevelEmphasis,0.3745492184328662,493
wavelet-HLL_glszm_ZoneEntropy,0.3582639139527652,462
wavelet-HLL_glszm_ZonePercentage,0.45112129955911934,638
wavelet-HLL_glszm_ZoneVariance,0.43009196548844675,596
wavelet-HLL_ngtdm_Busyness,0.19536993339599573,163
wavelet-HLL_ngtdm_Coarseness,0.4058317137480605,555
wavelet-HLL_ngtdm_Complexity,0.2093303224671939,193
wavelet-HLL_ngtdm_Contrast,0.19928684168737038,175
wavelet-HLL_ngtdm_Strength,0.11189383680998632,48
wavelet-LHH_firstorder_10Percentile,0.33696722968763276,419
wavelet-LHH_firstorder_90Percentile,0.2936050202214538,352
wavelet-LHH_firstorder_Energy,0,1
wavelet-LHH_firstorder_Entropy,0.3480381338942197,443
wavelet-LHH_firstorder_InterquartileRange,0.2559359583343076,284
wavelet-LHH_firstorder_Kurtosis,0.27059342724275837,312
wavelet-LHH_firstorder_Maximum,0.502196745002213,706
wavelet-LHH_firstorder_Mean,0.27134131770903935,315
wavelet-LHH_firstorder_MeanAbsoluteDeviation,0.2410075381795225,256
wavelet-LHH_firstorder_Median,0.2338148340350408,244
wavelet-LHH_firstorder_Minimum,0.42798564843418674,591
wavelet-LHH_firstorder_Range,0.4352877472895399,602
wavelet-LHH_firstorder_RobustMeanAbsoluteDeviation,0.24632803267830058,268
wavelet-LHH_firstorder_RootMeanSquared,NA,NA
wavelet-LHH_firstorder_Skewness,0.4057200472115588,554
wavelet-LHH_firstorder_TotalEnergy,0,1
wavelet-LHH_firstorder_Uniformity,0.34958347647400884,446
wavelet-LHH_firstorder_Variance,0.3406918592996212,426
wavelet-LHH_glcm_Autocorrelation,0.4273332773586112,589
wavelet-LHH_glcm_ClusterProminence,0.4776310466946239,675
wavelet-LHH_glcm_ClusterShade,0.4467093517474199,633
wavelet-LHH_glcm_ClusterTendency,0.4421162797379215,618
wavelet-LHH_glcm_Contrast,0.44642025201309227,630
wavelet-LHH_glcm_Correlation,0.4799501427842219,677
wavelet-LHH_glcm_DifferenceAverage,0.44642025201309227,630
wavelet-LHH_glcm_DifferenceEntropy,0.31267833517534477,376
wavelet-LHH_glcm_DifferenceVariance,0.3167097089558923,383
wavelet-LHH_glcm_Id,0.44642025201309216,628
wavelet-LHH_glcm_Idm,0.44642025201309216,628
wavelet-LHH_glcm_Idmn,0.44642025201309266,631
wavelet-LHH_glcm_Idn,0.4464202520130922,629
wavelet-LHH_glcm_Imc1,0.32391366513777076,396
wavelet-LHH_glcm_Imc2,0.37219215719775733,487
wavelet-LHH_glcm_InverseVariance,0.44642025201309227,630
wavelet-LHH_glcm_JointAverage,0.4258150517556215,584
wavelet-LHH_glcm_JointEnergy,0.35787882698848716,458
wavelet-LHH_glcm_JointEntropy,0.3523088697382436,452
wavelet-LHH_glcm_MaximumProbability,0.4203350825057593,573
wavelet-LHH_glcm_SumEntropy,0.37708006837035896,497
wavelet-LHH_glcm_SumSquares,0.3976796828266205,537
wavelet-LHH_gldm_DependenceEntropy,0.2660265929751355,304
wavelet-LHH_gldm_DependenceNonUniformity,0.5383360855132825,727
wavelet-LHH_gldm_DependenceNonUniformityNormalized,0.27500972957005354,324
wavelet-LHH_gldm_DependenceVariance,0.2717890891980319,316
wavelet-LHH_gldm_GrayLevelNonUniformity,0.22098064800401057,214
wavelet-LHH_gldm_GrayLevelVariance,0.3495834764740086,445
wavelet-LHH_gldm_HighGrayLevelEmphasis,0.37844774608255877,500
wavelet-LHH_gldm_LargeDependenceEmphasis,0.4950120377662605,699
wavelet-LHH_gldm_LargeDependenceHighGrayLevelEmphasis,0.5730304019548252,741
wavelet-LHH_gldm_LargeDependenceLowGrayLevelEmphasis,0.33160110299339035,408
wavelet-LHH_gldm_LowGrayLevelEmphasis,0.3784477460825588,501
wavelet-LHH_gldm_SmallDependenceEmphasis,0.5272223515324708,720
wavelet-LHH_gldm_SmallDependenceHighGrayLevelEmphasis,0.6661495613636966,763
wavelet-LHH_gldm_SmallDependenceLowGrayLevelEmphasis,0.4407311283140798,614
wavelet-LHH_glrlm_GrayLevelNonUniformity,0.231871728086945,238
wavelet-LHH_glrlm_GrayLevelNonUniformityNormalized,0.2204072287490134,211
wavelet-LHH_glrlm_GrayLevelVariance,0.22040722874901333,210
wavelet-LHH_glrlm_HighGrayLevelRunEmphasis,0.22524740168767202,218
wavelet-LHH_glrlm_LongRunEmphasis,0.526461376174052,719
wavelet-LHH_glrlm_LongRunHighGrayLevelEmphasis,0.5872152865725785,746
wavelet-LHH_glrlm_LongRunLowGrayLevelEmphasis,0.32985766017298424,404
wavelet-LHH_glrlm_LowGrayLevelRunEmphasis,0.22524740168767204,219
wavelet-LHH_glrlm_RunEntropy,0.2833614747465802,336
wavelet-LHH_glrlm_RunLengthNonUniformity,0.7112737243016507,768
wavelet-LHH_glrlm_RunLengthNonUniformityNormalized,0.42364754512101,579
wavelet-LHH_glrlm_RunPercentage,0.5934985713725972,749
wavelet-LHH_glrlm_RunVariance,0.5089785746545025,711
wavelet-LHH_glrlm_ShortRunEmphasis,0.6404689396573636,760
wavelet-LHH_glrlm_ShortRunHighGrayLevelEmphasis,0.2727868062290045,318
wavelet-LHH_glrlm_ShortRunLowGrayLevelEmphasis,0.40893071191739705,559
wavelet-LHH_glszm_GrayLevelNonUniformity,0.4420764870047092,617
wavelet-LHH_glszm_GrayLevelNonUniformityNormalized,0.47772321741542034,676
wavelet-LHH_glszm_GrayLevelVariance,0.47772321741542034,676
wavelet-LHH_glszm_HighGrayLevelZoneEmphasis,0.4364051262874775,608
wavelet-LHH_glszm_LargeAreaEmphasis,0.5768932333972738,743
wavelet-LHH_glszm_LargeAreaHighGrayLevelEmphasis,0.5712803233084667,739
wavelet-LHH_glszm_LargeAreaLowGrayLevelEmphasis,0.5728143635380081,740
wavelet-LHH_glszm_LowGrayLevelZoneEmphasis,0.4364051262874775,608
wavelet-LHH_glszm_SizeZoneNonUniformity,0.4822563443939729,681
wavelet-LHH_glszm_SizeZoneNonUniformityNormalized,0.4261704917313251,585
wavelet-LHH_glszm_SmallAreaEmphasis,0.43540976060516134,603
wavelet-LHH_glszm_SmallAreaHighGrayLevelEmphasis,0.523663231876611,717
wavelet-LHH_glszm_SmallAreaLowGrayLevelEmphasis,0.3905462707155195,521
wavelet-LHH_glszm_ZoneEntropy,0.5918752679027734,747
wavelet-LHH_glszm_ZonePercentage,0.7122448710001272,769
wavelet-LHH_glszm_ZoneVariance,0.49508947848136003,700
wavelet-LHH_ngtdm_Busyness,0.295622725928719,355
wavelet-LHH_ngtdm_Coarseness,0.21783812651364495,206
wavelet-LHH_ngtdm_Complexity,0.4278431416826002,590
wavelet-LHH_ngtdm_Contrast,0.3913505013957063,525
wavelet-LHH_ngtdm_Strength,0.21209056755655234,198
wavelet-LHL_firstorder_10Percentile,0.1979105405694842,171
wavelet-LHL_firstorder_90Percentile,0.20231456134731543,179
wavelet-LHL_firstorder_Energy,0.04665691721568347,12
wavelet-LHL_firstorder_Entropy,0.23888277038653916,252
wavelet-LHL_firstorder_InterquartileRange,0.2517792740332688,275
wavelet-LHL_firstorder_Kurtosis,0.15044596384597764,96
wavelet-LHL_firstorder_Maximum,0.43604439987254434,605
wavelet-LHL_firstorder_Mean,0.07798266063973457,22
wavelet-LHL_firstorder_MeanAbsoluteDeviation,0.17763421057815898,130
wavelet-LHL_firstorder_Median,0.1620605988180456,111
wavelet-LHL_firstorder_Minimum,0.21704059373364334,204
wavelet-LHL_firstorder_Range,0.2527433289731591,277
wavelet-LHL_firstorder_RobustMeanAbsoluteDeviation,0.21087261776218985,196
wavelet-LHL_firstorder_RootMeanSquared,0.07803326712445864,23
wavelet-LHL_firstorder_Skewness,0.24084479271587853,254
wavelet-LHL_firstorder_TotalEnergy,0.04665691721568355,13
wavelet-LHL_firstorder_Uniformity,0.20969796142484923,194
wavelet-LHL_firstorder_Variance,0.17097478529478918,121
wavelet-LHL_glcm_Autocorrelation,0.23185647707875923,236
wavelet-LHL_glcm_ClusterProminence,0.17379574565252678,124
wavelet-LHL_glcm_ClusterShade,0.20843733017611557,191
wavelet-LHL_glcm_ClusterTendency,0.11690503590393696,54
wavelet-LHL_glcm_Contrast,0.2596948573075632,291
wavelet-LHL_glcm_Correlation,0.21369550808490712,201
wavelet-LHL_glcm_DifferenceAverage,0.34404716258411316,434
wavelet-LHL_glcm_DifferenceEntropy,0.44260584702366174,620
wavelet-LHL_glcm_DifferenceVariance,0.1829466211167292,134
wavelet-LHL_glcm_Id,0.29969104136852137,361
wavelet-LHL_glcm_Idm,0.284690907518715,338
wavelet-LHL_glcm_Idmn,0.30041421482980385,362
wavelet-LHL_glcm_Idn,0.2806660191061657,332
wavelet-LHL_glcm_Imc1,0.1409055602348193,85
wavelet-LHL_glcm_Imc2,0.12084796801081245,63
wavelet-LHL_glcm_InverseVariance,0.3245411300494632,398
wavelet-LHL_glcm_JointAverage,0.2371158184265733,248
wavelet-LHL_glcm_JointEnergy,0.3236168462341629,395
wavelet-LHL_glcm_JointEntropy,0.3413547429156216,430
wavelet-LHL_glcm_MaximumProbability,0.3256103920388194,403
wavelet-LHL_glcm_SumEntropy,0.3323437626775508,409
wavelet-LHL_glcm_SumSquares,0.16363623885060374,113
wavelet-LHL_gldm_DependenceEntropy,0.5478652021367095,730
wavelet-LHL_gldm_DependenceNonUniformity,0.6163512830464198,758
wavelet-LHL_gldm_DependenceNonUniformityNormalized,0.38486097780193157,512
wavelet-LHL_gldm_DependenceVariance,0.252558602186179,276
wavelet-LHL_gldm_GrayLevelNonUniformity,0.1434971849077382,87
wavelet-LHL_gldm_GrayLevelVariance,0.169383178061303,119
wavelet-LHL_gldm_HighGrayLevelEmphasis,0.2301904663373538,230
wavelet-LHL_gldm_LargeDependenceEmphasis,0.2636343108611352,300
wavelet-LHL_gldm_LargeDependenceHighGrayLevelEmphasis,0.22368889876281686,217
wavelet-LHL_gldm_LargeDependenceLowGrayLevelEmphasis,0.14227515319773987,86
wavelet-LHL_gldm_LowGrayLevelEmphasis,0.20575795704337363,187
wavelet-LHL_gldm_SmallDependenceEmphasis,0.3579640124416407,459
wavelet-LHL_gldm_SmallDependenceHighGrayLevelEmphasis,0.2547778514106999,281
wavelet-LHL_gldm_SmallDependenceLowGrayLevelEmphasis,0.3144704266430195,378
wavelet-LHL_glrlm_GrayLevelNonUniformity,0.1464030862327456,89
wavelet-LHL_glrlm_GrayLevelNonUniformityNormalized,0.21823540408902023,207
wavelet-LHL_glrlm_GrayLevelVariance,0.17298822347403991,123
wavelet-LHL_glrlm_HighGrayLevelRunEmphasis,0.22969547201807491,228
wavelet-LHL_glrlm_LongRunEmphasis,0.27408976136610413,323
wavelet-LHL_glrlm_LongRunHighGrayLevelEmphasis,0.22533021136513096,220
wavelet-LHL_glrlm_LongRunLowGrayLevelEmphasis,0.19681064670576595,168
wavelet-LHL_glrlm_LowGrayLevelRunEmphasis,0.23188864683758637,239
wavelet-LHL_glrlm_RunEntropy,0.299653947472408,360
wavelet-LHL_glrlm_RunLengthNonUniformity,0.25072469786207024,272
wavelet-LHL_glrlm_RunLengthNonUniformityNormalized,0.31494106441059816,379
wavelet-LHL_glrlm_RunPercentage,0.2963494272863667,356
wavelet-LHL_glrlm_RunVariance,0.2650046707708559,303
wavelet-LHL_glrlm_ShortRunEmphasis,0.3031480071058613,365
wavelet-LHL_glrlm_ShortRunHighGrayLevelEmphasis,0.23266038099066308,242
wavelet-LHL_glrlm_ShortRunLowGrayLevelEmphasis,0.24372852608020223,261
wavelet-LHL_glszm_GrayLevelNonUniformity,0.20296180139331754,184
wavelet-LHL_glszm_GrayLevelNonUniformityNormalized,0.25661828042128854,288
wavelet-LHL_glszm_GrayLevelVariance,0.2063273701385742,189
wavelet-LHL_glszm_HighGrayLevelZoneEmphasis,0.22977851311980038,229
wavelet-LHL_glszm_LargeAreaEmphasis,0.2260884658226631,222
wavelet-LHL_glszm_LargeAreaHighGrayLevelEmphasis,0.2068841420026995,190
wavelet-LHL_glszm_LargeAreaLowGrayLevelEmphasis,0.19017973681447262,153
wavelet-LHL_glszm_LowGrayLevelZoneEmphasis,0.39103309068641123,523
wavelet-LHL_glszm_SizeZoneNonUniformity,0.5867180955854627,745
wavelet-LHL_glszm_SizeZoneNonUniformityNormalized,0.4183130233402547,572
wavelet-LHL_glszm_SmallAreaEmphasis,0.39916827300877916,541
wavelet-LHL_glszm_SmallAreaHighGrayLevelEmphasis,0.24085504254110723,255
wavelet-LHL_glszm_SmallAreaLowGrayLevelEmphasis,0.34138635750968244,431
wavelet-LHL_glszm_ZoneEntropy,0.5988850822879038,750
wavelet-LHL_glszm_ZonePercentage,0.3233598291839144,394
wavelet-LHL_glszm_ZoneVariance,0.1858644141834203,142
wavelet-LHL_ngtdm_Busyness,0.38009267739520447,504
wavelet-LHL_ngtdm_Coarseness,0.34646592943471755,437
wavelet-LHL_ngtdm_Complexity,0.33458281399997275,414
wavelet-LHL_ngtdm_Contrast,0.3503980015398342,449
wavelet-LHL_ngtdm_Strength,0.2698341180382717,310
wavelet-LLH_firstorder_10Percentile,0.1886940551006175,151
wavelet-LLH_firstorder_90Percentile,0.16988493932257412,120
wavelet-LLH_firstorder_Energy,0,1
wavelet-LLH_firstorder_Entropy,0.18552215300819264,140
wavelet-LLH_firstorder_InterquartileRange,0.16769069732115022,117
wavelet-LLH_firstorder_Kurtosis,0.389846715644605,520
wavelet-LLH_firstorder_Maximum,0.42838968086419754,593
wavelet-LLH_firstorder_Mean,0.08034731111344078,24
wavelet-LLH_firstorder_MeanAbsoluteDeviation,0.19562216687765116,165
wavelet-LLH_firstorder_Median,0.09546764319499343,29
wavelet-LLH_firstorder_Minimum,0.7063049361577283,767
wavelet-LLH_firstorder_Range,0.46232677863771904,654
wavelet-LLH_firstorder_RobustMeanAbsoluteDeviation,0.15964257667890158,108
wavelet-LLH_firstorder_RootMeanSquared,NA,NA
wavelet-LLH_firstorder_Skewness,0.44211678231453716,619
wavelet-LLH_firstorder_TotalEnergy,0,1
wavelet-LLH_firstorder_Uniformity,0.1873549019944144,146
wavelet-LLH_firstorder_Variance,0.31367422492902586,377
wavelet-LLH_glcm_Autocorrelation,0.0911201557469104,26
wavelet-LLH_glcm_ClusterProminence,0.3726817992751301,488
wavelet-LLH_glcm_ClusterShade,0.10416360291158488,43
wavelet-LLH_glcm_ClusterTendency,0.2736387845624023,322
wavelet-LLH_glcm_Contrast,0.2023150628585015,181
wavelet-LLH_glcm_Correlation,0.36673466331577464,479
wavelet-LLH_glcm_DifferenceAverage,0.2023150628585015,181
wavelet-LLH_glcm_DifferenceEntropy,0.17381061751158025,125
wavelet-LLH_glcm_DifferenceVariance,0.17508855911212085,127
wavelet-LLH_glcm_Id,0.20231506285850154,182
wavelet-LLH_glcm_Idm,0.20231506285850154,182
wavelet-LLH_glcm_Idmn,0.20231506285850134,180
wavelet-LLH_glcm_Idn,0.20231506285850162,183
wavelet-LLH_glcm_Imc1,0.29939587662933387,358
wavelet-LLH_glcm_Imc2,0.380844737055795,507
wavelet-LLH_glcm_InverseVariance,0.2023150628585015,181
wavelet-LLH_glcm_JointAverage,0.09743311316175537,32
wavelet-LLH_glcm_JointEnergy,0.18444920645743573,136
wavelet-LLH_glcm_JointEntropy,0.19021780941132566,154
wavelet-LLH_glcm_MaximumProbability,0.193391765579562,161
wavelet-LLH_glcm_SumEntropy,0.21216011558830222,199
wavelet-LLH_glcm_SumSquares,0.1956688276442902,166
wavelet-LLH_gldm_DependenceEntropy,0.3218504842234727,391
wavelet-LLH_gldm_DependenceNonUniformity,0.30827413030046197,372
wavelet-LLH_gldm_DependenceNonUniformityNormalized,0.20602742826493847,188
wavelet-LLH_gldm_DependenceVariance,0.14506782453959738,88
wavelet-LLH_gldm_GrayLevelNonUniformity,0.11211845482142523,49
wavelet-LLH_gldm_GrayLevelVariance,0.1873549019944144,146
wavelet-LLH_gldm_HighGrayLevelEmphasis,0.10068686844049311,36
wavelet-LLH_gldm_LargeDependenceEmphasis,0.13348144035986798,73
wavelet-LLH_gldm_LargeDependenceHighGrayLevelEmphasis,0.06997737647003427,18
wavelet-LLH_gldm_LargeDependenceLowGrayLevelEmphasis,0.11973320207291857,61
wavelet-LLH_gldm_LowGrayLevelEmphasis,0.10068686844049313,37
wavelet-LLH_gldm_SmallDependenceEmphasis,0.353167457950772,456
wavelet-LLH_gldm_SmallDependenceHighGrayLevelEmphasis,0.32171170554622847,389
wavelet-LLH_gldm_SmallDependenceLowGrayLevelEmphasis,0.2858783712629141,340
wavelet-LLH_glrlm_GrayLevelNonUniformity,0.2650028590219977,302
wavelet-LLH_glrlm_GrayLevelNonUniformityNormalized,0.15551142760948486,104
wavelet-LLH_glrlm_GrayLevelVariance,0.1555114276094848,103
wavelet-LLH_glrlm_HighGrayLevelRunEmphasis,0.1153708673305452,53
wavelet-LLH_glrlm_LongRunEmphasis,0.1396594437439841,81
wavelet-LLH_glrlm_LongRunHighGrayLevelEmphasis,0.07165116478711248,20
wavelet-LLH_glrlm_LongRunLowGrayLevelEmphasis,0.13685396399456018,76
wavelet-LLH_glrlm_LowGrayLevelRunEmphasis,0.1153708673305452,53
wavelet-LLH_glrlm_RunEntropy,0.19931540622969734,176
wavelet-LLH_glrlm_RunLengthNonUniformity,0.19550302415416507,164
wavelet-LLH_glrlm_RunLengthNonUniformityNormalized,0.14663792918203447,90
wavelet-LLH_glrlm_RunPercentage,0.13839882394227526,80
wavelet-LLH_glrlm_RunVariance,0.14954284793789127,93
wavelet-LLH_glrlm_ShortRunEmphasis,0.16868967509868799,118
wavelet-LLH_glrlm_ShortRunHighGrayLevelEmphasis,0.21852353076503137,209
wavelet-LLH_glrlm_ShortRunLowGrayLevelEmphasis,0.11919668243809639,60
wavelet-LLH_glszm_GrayLevelNonUniformity,0.34197683099131165,432
wavelet-LLH_glszm_GrayLevelNonUniformityNormalized,0.2927510719160353,350
wavelet-LLH_glszm_GrayLevelVariance,0.2927510719160352,349
wavelet-LLH_glszm_HighGrayLevelZoneEmphasis,0.15414771603720692,102
wavelet-LLH_glszm_LargeAreaEmphasis,0.2674373729189394,306
wavelet-LLH_glszm_LargeAreaHighGrayLevelEmphasis,0.15218046417198774,98
wavelet-LLH_glszm_LargeAreaLowGrayLevelEmphasis,0.2845732307725982,337
wavelet-LLH_glszm_LowGrayLevelZoneEmphasis,0.15414771603720692,102
wavelet-LLH_glszm_SizeZoneNonUniformity,0.37593359153482736,495
wavelet-LLH_glszm_SizeZoneNonUniformityNormalized,0.4282208898326037,592
wavelet-LLH_glszm_SmallAreaEmphasis,0.43008537662198365,595
wavelet-LLH_glszm_SmallAreaHighGrayLevelEmphasis,0.3014051586653267,363
wavelet-LLH_glszm_SmallAreaLowGrayLevelEmphasis,0.31805883876833096,386
wavelet-LLH_glszm_ZoneEntropy,0.41600944380713956,569
wavelet-LLH_glszm_ZonePercentage,0.35822511679263935,461
wavelet-LLH_glszm_ZoneVariance,0.21006663036223014,195
wavelet-LLH_ngtdm_Busyness,0.3047099539818667,369
wavelet-LLH_ngtdm_Coarseness,0.22746463594146993,225
wavelet-LLH_ngtdm_Complexity,0.20566490091595607,186
wavelet-LLH_ngtdm_Contrast,0.19588804788315506,167
wavelet-LLH_ngtdm_Strength,0.21825032892913343,208
wavelet-LLL_firstorder_10Percentile,0.15389652476818283,101
wavelet-LLL_firstorder_90Percentile,0.104950106568611,44
wavelet-LLL_firstorder_Energy,0.03614927898732756,7
wavelet-LLL_firstorder_Entropy,0.23685801497243753,247
wavelet-LLL_firstorder_InterquartileRange,0.1968720349329783,169
wavelet-LLL_firstorder_Kurtosis,0.157766918932083,105
wavelet-LLL_firstorder_Maximum,0.1350690727476208,74
wavelet-LLL_firstorder_Mean,0.04547978293822425,10
wavelet-LLL_firstorder_MeanAbsoluteDeviation,0.10181966202016925,39
wavelet-LLL_firstorder_Median,0.060852370928273336,15
wavelet-LLL_firstorder_Minimum,0.3888779182004399,518
wavelet-LLL_firstorder_Range,0.16217277719182874,112
wavelet-LLL_firstorder_RobustMeanAbsoluteDeviation,0.13761724556891372,79
wavelet-LLL_firstorder_RootMeanSquared,0.0436340277985664,9
wavelet-LLL_firstorder_Skewness,0.1650556824934123,115
wavelet-LLL_firstorder_TotalEnergy,0.03614927898732756,7
wavelet-LLL_firstorder_Uniformity,0.26077077647987107,294
wavelet-LLL_firstorder_Variance,0.09713300339619695,31
wavelet-LLL_glcm_Autocorrelation,0.2382478371751542,251
wavelet-LLL_glcm_ClusterProminence,0.12325359634577876,66
wavelet-LLL_glcm_ClusterShade,0.12442515183123923,68
wavelet-LLL_glcm_ClusterTendency,0.11448803800776376,51
wavelet-LLL_glcm_Contrast,0.08592250399579643,25
wavelet-LLL_glcm_Correlation,0.3031611957502889,366
wavelet-LLL_glcm_DifferenceAverage,0.09578760504638378,30
wavelet-LLL_glcm_DifferenceEntropy,0.22060048409948851,212
wavelet-LLL_glcm_DifferenceVariance,0.10504696061908715,45
wavelet-LLL_glcm_Id,0.22075506566915876,213
wavelet-LLL_glcm_Idm,0.2566018957602236,287
wavelet-LLL_glcm_Idmn,0.19120815950525172,155
wavelet-LLL_glcm_Idn,0.18749875527504617,148
wavelet-LLL_glcm_Imc1,0.15938054634913182,107
wavelet-LLL_glcm_Imc2,0.14936617122609983,92
wavelet-LLL_glcm_InverseVariance,0.30297948200028463,364
wavelet-LLL_glcm_JointAverage,0.2562581863849633,286
wavelet-LLL_glcm_JointEnergy,0.21149924980907486,197
wavelet-LLL_glcm_JointEntropy,0.148251028769505,91
wavelet-LLL_glcm_MaximumProbability,0.4065773082573921,557
wavelet-LLL_glcm_SumEntropy,0.28061138737136254,331
wavelet-LLL_glcm_SumSquares,0.09302417169673563,27
wavelet-LLL_gldm_DependenceEntropy,0.2945441509342625,354
wavelet-LLL_gldm_DependenceNonUniformity,0.6560249787080347,762
wavelet-LLL_gldm_DependenceNonUniformityNormalized,0.4245605189723393,582
wavelet-LLL_gldm_DependenceVariance,0.36329715034974286,473
wavelet-LLL_gldm_GrayLevelNonUniformity,0.18552492966050513,141
wavelet-LLL_gldm_GrayLevelVariance,0.09846503662390566,34
wavelet-LLL_gldm_HighGrayLevelEmphasis,0.23150650021969585,233
wavelet-LLL_gldm_LargeDependenceEmphasis,0.3382175299221739,421
wavelet-LLL_gldm_LargeDependenceHighGrayLevelEmphasis,0.24574650730229666,265
wavelet-LLL_gldm_LargeDependenceLowGrayLevelEmphasis,0.3620762639140502,469
wavelet-LLL_gldm_LowGrayLevelEmphasis,0.39715871611571335,533
wavelet-LLL_gldm_SmallDependenceEmphasis,0.38905252242741284,519
wavelet-LLL_gldm_SmallDependenceHighGrayLevelEmphasis,0.24522500492069743,262
wavelet-LLL_gldm_SmallDependenceLowGrayLevelEmphasis,0.3770519446636591,496
wavelet-LLL_glrlm_GrayLevelNonUniformity,0.1874102426154896,147
wavelet-LLL_glrlm_GrayLevelNonUniformityNormalized,0.25596939732281054,285
wavelet-LLL_glrlm_GrayLevelVariance,0.10040913979288302,35
wavelet-LLL_glrlm_HighGrayLevelRunEmphasis,0.23162644817973102,234
wavelet-LLL_glrlm_LongRunEmphasis,0.3158212054928357,381
wavelet-LLL_glrlm_LongRunHighGrayLevelEmphasis,0.22880190891895427,227
wavelet-LLL_glrlm_LongRunLowGrayLevelEmphasis,0.39822235816384455,539
wavelet-LLL_glrlm_LowGrayLevelRunEmphasis,0.39705041907602984,532
wavelet-LLL_glrlm_RunEntropy,0.24344667903023648,260
wavelet-LLL_glrlm_RunLengthNonUniformity,0.15389472431404436,100
wavelet-LLL_glrlm_RunLengthNonUniformityNormalized,0.39765605528814907,536
wavelet-LLL_glrlm_RunPercentage,0.34738555142543653,439
wavelet-LLL_glrlm_RunVariance,0.28001294802263776,330
wavelet-LLL_glrlm_ShortRunEmphasis,0.38846360882482556,516
wavelet-LLL_glrlm_ShortRunHighGrayLevelEmphasis,0.23186410999986298,237
wavelet-LLL_glrlm_ShortRunLowGrayLevelEmphasis,0.3936014724318458,528
wavelet-LLL_glszm_GrayLevelNonUniformity,0.2549657312001429,282
wavelet-LLL_glszm_GrayLevelNonUniformityNormalized,0.2599827405123674,292
wavelet-LLL_glszm_GrayLevelVariance,0.11984014173405015,62
wavelet-LLL_glszm_HighGrayLevelZoneEmphasis,0.23472288595590415,245
wavelet-LLL_glszm_LargeAreaEmphasis,0.2794444854811694,329
wavelet-LLL_glszm_LargeAreaHighGrayLevelEmphasis,0.23256740834025047,241
wavelet-LLL_glszm_LargeAreaLowGrayLevelEmphasis,0.37381355696199686,489
wavelet-LLL_glszm_LowGrayLevelZoneEmphasis,0.3971831054243057,534
wavelet-LLL_glszm_SizeZoneNonUniformity,0.6234021748317061,759
wavelet-LLL_glszm_SizeZoneNonUniformityNormalized,0.4571352263438797,649
wavelet-LLL_glszm_SmallAreaEmphasis,0.42986778494792316,594
wavelet-LLL_glszm_SmallAreaHighGrayLevelEmphasis,0.24147597477636587,258
wavelet-LLL_glszm_SmallAreaLowGrayLevelEmphasis,0.3912087897012875,524
wavelet-LLL_glszm_ZoneEntropy,0.29301918093376295,351
wavelet-LLL_glszm_ZonePercentage,0.34243787212839427,433
wavelet-LLL_glszm_ZoneVariance,0.26194363343901345,296
wavelet-LLL_ngtdm_Busyness,0.31750983970951174,385
wavelet-LLL_ngtdm_Coarseness,0.3125455218313624,375
wavelet-LLL_ngtdm_Complexity,0.1370516965425996,77
wavelet-LLL_ngtdm_Contrast,0.15876122883641183,106
wavelet-LLL_ngtdm_Strength,0.18786704167493254,149
